,template,clusterID
3079,CC_VOIT_rpra_896,3
3080,CC_VOIT_rpra_897,5
3081,CC_VOIT_rpra_898,4
3082,CC_VOIT_rpra_899,3
3083,CC_VOIT_rpra_900,1
3084,CC_VOIT_rpra_901,0
3085,CC_VOIT_rpra_902,4
3086,CC_VOIT_rpra_903,1
3087,CC_VOIT_rpra_904,2
3088,CC_VOIT_rpra_906,2
3089,CC_VOIT_rpra_907,4
3090,CC_VOIT_rpra_908,3
3091,CC_VOIT_rpra_910,3
3092,CC_VOIT_rpra_911,4
3093,CC_VOIT_rpra_919,4
3094,CC_VOIT_rpra_923,2
3095,CC_VOIT_rpra_925,5
3096,CC_VOIT_rpra_926,3
3097,CC_VOIT_rpra_928,4
3098,CC_VOIT_rpra_929,2
3099,CC_VOIT_rpra_931,0
3100,CC_VOIT_rpra_932,1
3101,CC_VOIT_rpra_933,5
3102,UW_FMW_rpra_0,2
3103,UW_FMW_rpra_3,2
3104,UW_FMW_rpra_13,2
3105,UW_FMW_rpra_16,2
3106,UW_FMW_rpra_18,5
3107,UW_FMW_rpra_19,0
3108,UW_FMW_rpra_20,0
3109,UW_FMW_rpra_21,5
3110,UW_FMW_rpra_22,3
3111,UW_FMW_rpra_25,3
3112,UW_FMW_rpra_26,3
3113,UW_FMW_rpra_27,5
3114,UW_FMW_rpra_28,2
3115,UW_FMW_rpra_32,2
3116,UW_FMW_rpra_33,2
3117,UW_FMW_rpra_34,5
3118,UW_FMW_rpra_36,3
3119,UW_FMW_rpra_40,2
3120,UW_FMW_rpra_41,0
3121,UW_FMW_rpra_43,3
3122,UW_FMW_rpra_44,5
3123,UW_FMW_rpra_46,0
3124,UW_FMW_rpra_47,3
3125,UW_FMW_rpra_49,5
3126,UW_FMW_rpra_50,2
3127,UW_FMW_rpra_51,2
3128,UW_FMW_rpra_61,2
3129,UW_FMW_rpra_62,0
3130,UW_FMW_rpra_63,5
3131,UW_FMW_rpra_69,1
3132,UW_FMW_rpra_72,1
3133,UW_FMW_rpra_81,0
3134,UW_FMW_rpra_82,2
3135,UW_FMW_rpra_83,3
3136,UW_FMW_rpra_84,5
3137,UW_FMW_rpra_85,2
3138,UW_FMW_rpra_92,0
3139,UW_FMW_rpra_94,2
3140,UW_FMW_rpra_96,2
3141,UW_FMW_rpra_97,3
3142,UW_FMW_rpra_98,2
3143,UW_FMW_rpra_100,5
3144,UW_FMW_rpra_101,0
3145,UW_FMW_rpra_102,0
3146,UW_FMW_rpra_103,0
3147,UW_FMW_rpra_105,1
3148,UW_FMW_rpra_107,0
3149,UW_FMW_rpra_109,2
3150,UW_FMW_rpra_110,2
3151,UW_FMW_rpra_111,3
3152,UW_FMW_rpra_112,0
3153,UW_FMW_rpra_114,1
3154,UW_FMW_rpra_115,0
3155,UW_FMW_rpra_120,2
3156,UW_FMW_rpra_122,2
3157,UW_FMW_rpra_124,2
3158,UW_FMW_rpra_127,5
3159,UW_FMW_rpra_128,0
3160,UW_FMW_rpra_130,2
3161,UW_FMW_rpra_131,5
3162,UW_FMW_rpra_134,1
3163,UW_FMW_rpra_136,5
3164,UW_FMW_rpra_137,2
3165,UW_FMW_rpra_139,1
3166,UW_FMW_rpra_140,5
3167,UW_FMW_rpra_141,2
3168,UW_FMW_rpra_142,0
3169,UW_FMW_rpra_143,0
3170,UW_FMW_rpra_145,0
3171,UW_FMW_rpra_146,0
3172,UW_FMW_rpra_147,3
3173,UW_FMW_rpra_148,2
3174,UW_FMW_rpra_150,2
3175,UW_FMW_rpra_151,2
3176,UW_FMW_rpra_152,4
3177,UW_FMW_rpra_153,0
3178,UW_FMW_rpra_154,4
3179,UW_FMW_rpra_155,2
3180,UW_FMW_rpra_156,0
3181,UW_FMW_rpra_157,3
3182,UW_FMW_rpra_158,3
3183,UW_FMW_rpra_159,0
3184,UW_FMW_rpra_160,1
3185,UW_FMW_rpra_161,5
3186,UW_FMW_rpra_164,0
3187,UW_FMW_rpra_165,0
3188,UW_FMW_rpra_166,2
3189,UW_FMW_rpra_168,0
3190,UW_FMW_rpra_169,0
3191,UW_FMW_rpra_170,3
3192,UW_FMW_rpra_171,1
3193,UW_FMW_rpra_172,5
3194,UW_FMW_rpra_173,0
3195,UW_FMW_rpra_174,2
3196,UW_FMW_rpra_176,2
3197,UW_FMW_rpra_177,1
3198,UW_FMW_rpra_179,2
3199,UW_FMW_rpra_180,0
3200,UW_FMW_rpra_181,5
3201,UW_FMW_rpra_185,5
3202,UW_FMW_rpra_186,5
3203,UW_FMW_rpra_189,2
3204,UW_FMW_rpra_191,2
3205,UW_FMW_rpra_192,2
3206,UW_FMW_rpra_196,0
3207,UW_FMW_rpra_197,1
3208,UW_FMW_rpra_198,0
3209,UW_FMW_rpra_201,0
3210,UW_FMW_rpra_203,1
3211,UW_FMW_rpra_204,1
3212,UW_FMW_rpra_205,5
3213,UW_FMW_rpra_206,0
3214,UW_FMW_rpra_207,3
3215,UW_FMW_rpra_208,2
3216,UW_FMW_rpra_210,2
3217,UW_FMW_rpra_211,2
3218,UW_FMW_rpra_214,3
3219,UW_FMW_rpra_215,3
3220,UW_FMW_rpra_217,2
3221,UW_FMW_rpra_220,0
3222,UW_FMW_rpra_222,0
3223,UW_FMW_rpra_223,3
3224,UW_FMW_rpra_224,0
3225,UW_FMW_rpra_225,1
3226,UW_FMW_rpra_226,5
3227,UW_FMW_rpra_227,0
3228,UW_FMW_rpra_228,1
3229,UW_FMW_rpra_230,3
3230,UW_FMW_rpra_231,1
3231,UW_FMW_rpra_233,0
3232,UW_FMW_rpra_234,1
3233,UW_FMW_rpra_236,1
3234,UW_FMW_rpra_237,3
3235,UW_FMW_rpra_241,5
3236,UW_FMW_rpra_242,3
3237,UW_FMW_rpra_245,0
3238,UW_FMW_rpra_246,2
3239,UW_FMW_rpra_247,3
3240,UW_FMW_rpra_248,0
3241,UW_FMW_rpra_250,0
3242,UW_FMW_rpra_251,1
3243,UW_FMW_rpra_252,0
3244,UW_FMW_rpra_253,1
3245,UW_FMW_rpra_256,2
3246,UW_FMW_rpra_258,5
3247,UW_FMW_rpra_259,2
3248,UW_FMW_rpra_264,0
3249,UW_FMW_rpra_265,1
3250,UW_FMW_rpra_266,4
3251,UW_FMW_rpra_268,3
3252,UW_FMW_rpra_269,2
3253,UW_FMW_rpra_271,3
3254,UW_FMW_rpra_276,0
3255,UW_FMW_rpra_278,2
3256,UW_FMW_rpra_279,3
3257,UW_FMW_rpra_281,3
3258,UW_FMW_rpra_282,2
3259,UW_FMW_rpra_283,2
3260,UW_FMW_rpra_285,0
3261,UW_FMW_rpra_287,2
3262,UW_FMW_rpra_293,2
3263,UW_FMW_rpra_294,0
3264,UW_FMW_rpra_295,3
3265,UW_FMW_rpra_297,2
3266,UW_FMW_rpra_299,4
3267,UW_FMW_rpra_302,2
3268,UW_FMW_rpra_303,2
3269,UW_FMW_rpra_308,1
3270,UW_FMW_rpra_309,5
3271,UW_FMW_rpra_311,5
3272,UW_FMW_rpra_312,2
3273,UW_FMW_rpra_315,2
3274,UW_FMW_rpra_322,0
3275,UW_FMW_rpra_324,0
3276,UW_FMW_rpra_325,2
3277,UW_FMW_rpra_326,1
3278,UW_FMW_rpra_327,3
3279,UW_FMW_rpra_330,4
3280,UW_FMW_rpra_333,4
3281,UW_FMW_rpra_335,4
3282,UW_FMW_rpra_336,2
3283,UW_FMW_rpra_341,0
3284,UW_FMW_rpra_342,3
3285,UW_FMW_rpra_346,0
3286,UW_FMW_rpra_347,0
3287,UW_FMW_rpra_357,4
3288,UW_FMW_rpra_359,5
3289,UW_FMW_rpra_360,1
3290,UW_FMW_rpra_361,3
3291,UW_FMW_rpra_363,1
3292,UW_FMW_rpra_364,0
3293,UW_FMW_rpra_365,0
3294,UW_FMW_rpra_368,4
3295,UW_FMW_rpra_369,3
3296,UW_FMW_rpra_370,1
3297,UW_FMW_rpra_371,3
3298,UW_FMW_rpra_376,0
3299,UW_FMW_rpra_380,2
3300,UW_FMW_rpra_381,3
3301,UW_FMW_rpra_382,3
3302,UW_FMW_rpra_396,2
3303,UW_FMW_rpra_410,0
3304,UW_FMW_rpra_412,2
3305,UW_FMW_rpra_417,2
3306,UW_FMW_rpra_418,2
3307,UW_FMW_rpra_421,1
3308,UW_FMW_rpra_422,3
3309,UW_FMW_rpra_431,1
3310,UW_FMW_rpra_434,5
3311,UW_FMW_rpra_449,4
3312,UW_FMW_rpra_452,0
3313,UW_FMW_rpra_453,0
3314,UW_FMW_rpra_454,2
3315,UW_FMW_rpra_456,1
3316,UW_FMW_rpra_457,0
3317,UW_FMW_rpra_462,1
3318,UW_FMW_rpra_467,0
3319,UW_FMW_rpra_470,0
3320,UW_FMW_rpra_473,2
3321,UW_FMW_rpra_481,2
3322,UW_FMW_rpra_482,0
3323,UW_FMW_rpra_483,1
3324,UW_FMW_rpra_486,2
3325,UW_FMW_rpra_491,5
3326,UW_FMW_rpra_495,2
3327,UW_FMW_rpra_496,0
3328,UW_FMW_rpra_497,0
3329,UW_FMW_rpra_503,2
3330,UW_FMW_rpra_508,0
3331,UW_FMW_rpra_511,3
3332,UW_FMW_rpra_515,1
3333,UW_FMW_rpra_516,0
3334,UW_FMW_rpra_520,0
3335,UW_FMW_rpra_521,5
3336,UW_FMW_rpra_524,1
3337,UW_FMW_rpra_526,1
3338,UW_FMW_rpra_531,1
3339,UW_FMW_rpra_533,0
3340,UW_FMW_rpra_534,3
3341,UW_FMW_rpra_535,3
3342,UW_FMW_rpra_536,1
3343,UW_FMW_rpra_539,0
3344,UW_FMW_rpra_540,5
3345,UW_FMW_rpra_542,1
3346,UW_FMW_rpra_543,2
3347,UW_FMW_rpra_546,1
3348,UW_FMW_rpra_547,3
3349,UW_FMW_rpra_548,5
3350,UW_FMW_rpra_549,5
3351,UW_FMW_rpra_550,5
3352,UW_FMW_rpra_551,1
3353,UW_FMW_rpra_557,4
3354,UW_FMW_rpra_561,5
3355,UW_FMW_rpra_564,2
3356,UW_FMW_rpra_565,1
3357,UW_FMW_rpra_566,0
3358,UW_FMW_rpra_567,1
3359,UW_FMW_rpra_568,1
3360,UW_FMW_rpra_569,2
3361,UW_FMW_rpra_570,3
3362,UW_FMW_rpra_571,2
3363,UW_FMW_rpra_576,2
3364,UW_FMW_rpra_582,1
3365,UW_FMW_rpra_590,0
3366,UW_FMW_rpra_591,2
3367,UW_FMW_rpra_595,0
3368,UW_FMW_rpra_597,3
3369,UW_FMW_rpra_601,4
3370,UW_FMW_rpra_604,1
3371,UW_FMW_rpra_606,0
3372,UW_FMW_rpra_612,1
3373,UW_FMW_rpra_616,0
3374,UW_FMW_rpra_622,2
3375,UW_FMW_rpra_623,1
3376,UW_FMW_rpra_624,0
3377,UW_FMW_rpra_627,5
3378,UW_FMW_rpra_628,1
3379,UW_FMW_rpra_629,5
3380,UW_FMW_rpra_637,2
3381,UW_FMW_rpra_642,1
3382,UW_FMW_rpra_645,1
3383,UW_FMW_rpra_646,0
3384,UW_FMW_rpra_648,0
3385,UW_FMW_rpra_649,2
3386,UW_FMW_rpra_650,3
3387,UW_FMW_rpra_652,0
3388,UW_FMW_rpra_656,0
3389,UW_FMW_rpra_658,1
3390,UW_FMW_rpra_660,1
3391,UW_FMW_rpra_661,1
3392,UW_FMW_rpra_664,3
3393,UW_FMW_rpra_666,2
3394,UW_FMW_rpra_667,2
3395,UW_FMW_rpra_670,3
3396,UW_FMW_rpra_673,3
3397,UW_FMW_rpra_675,3
3398,UW_FMW_rpra_677,5
3399,UW_FMW_rpra_678,1
3400,UW_FMW_rpra_679,5
3401,UW_FMW_rpra_680,0
3402,UW_FMW_rpra_681,0
3403,UW_FMW_rpra_682,5
3404,UW_FMW_rpra_683,5
3405,UW_FMW_rpra_684,0
3406,UW_FMW_rpra_685,3
3407,UW_FMW_rpra_687,5
3408,UW_FMW_rpra_689,0
3409,UW_FMW_rpra_691,1
3410,UW_FMW_rpra_694,3
3411,UW_FMW_rpra_695,2
3412,UW_FMW_rpra_702,5
3413,UW_FMW_rpra_704,4
3414,UW_FMW_rpra_705,1
3415,UW_FMW_rpra_706,0
3416,UW_FMW_rpra_707,0
3417,UW_FMW_rpra_708,3
3418,UW_FMW_rpra_711,1
3419,UW_FMW_rpra_712,4
3420,UW_FMW_rpra_713,5
3421,UW_FMW_rpra_717,0
3422,UW_FMW_rpra_718,0
3423,UW_FMW_rpra_719,5
3424,UW_FMW_rpra_720,4
3425,UW_FMW_rpra_721,1
3426,UW_FMW_rpra_722,1
3427,UW_FMW_rpra_724,1
3428,UW_FMW_rpra_725,0
3429,UW_FMW_rpra_727,1
3430,UW_FMW_rpra_728,1
3431,UW_FMW_rpra_729,1
3432,UW_FMW_rpra_737,0
3433,UW_FMW_rpra_738,0
3434,UW_FMW_rpra_739,1
3435,UW_FMW_rpra_740,2
3436,UW_FMW_rpra_742,1
3437,UW_FMW_rpra_743,3
3438,UW_FMW_rpra_745,3
3439,UW_FMW_rpra_748,0
3440,UW_FMW_rpra_749,3
3441,UW_FMW_rpra_750,2
3442,UW_FMW_rpra_754,1
3443,UW_FMW_rpra_755,1
3444,UW_FMW_rpra_756,3
3445,UW_FMW_rpra_757,1
3446,UW_FMW_rpra_759,0
3447,UW_FMW_rpra_762,2
3448,UW_FMW_rpra_763,2
3449,UW_FMW_rpra_764,5
3450,UW_FMW_rpra_765,3
3451,UW_FMW_rpra_766,2
3452,UW_FMW_rpra_767,0
3453,UW_FMW_rpra_768,1
3454,UW_FMW_rpra_770,0
3455,UW_FMW_rpra_771,2
3456,UW_FMW_rpra_772,5
3457,UW_FMW_rpra_773,3
3458,UW_FMW_rpra_774,1
3459,UW_FMW_rpra_778,2
3460,UW_FMW_rpra_781,0
3461,UW_FMW_rpra_782,5
3462,UW_FMW_rpra_784,4
3463,UW_FMW_rpra_788,0
3464,UW_FMW_rpra_789,1
3465,UW_FMW_rpra_790,1
3466,UW_FMW_rpra_792,1
3467,UW_FMW_rpra_793,1
3468,UW_FMW_rpra_795,5
3469,UW_FMW_rpra_803,5
3470,UW_FMW_rpra_804,0
3471,UW_FMW_rpra_805,2
3472,UW_FMW_rpra_807,3
3473,UW_FMW_rpra_809,2
3474,UW_FMW_rpra_811,0
3475,UW_FMW_rpra_814,2
3476,UW_FMW_rpra_815,4
3477,UW_FMW_rpra_816,2
3478,UW_FMW_rpra_819,1
3479,UW_FMW_rpra_820,1
3480,UW_FMW_rpra_821,0
3481,UW_FMW_rpra_827,1
3482,UW_FMW_rpra_831,0
3483,UW_FMW_rpra_832,2
3484,UW_FMW_rpra_837,0
3485,UW_FMW_rpra_839,1
3486,UW_FMW_rpra_840,1
3487,UW_FMW_rpra_841,5
3488,UW_FMW_rpra_843,5
3489,UW_FMW_rpra_845,3
3490,UW_FMW_rpra_847,0
3491,UW_FMW_rpra_848,0
3492,UW_FMW_rpra_849,0
3493,UW_FMW_rpra_850,3
3494,UW_FMW_rpra_851,5
3495,UW_FMW_rpra_852,0
3496,UW_FMW_rpra_853,0
3497,UW_FMW_rpra_854,3
3498,UW_FMW_rpra_855,2
3499,UW_FMW_rpra_856,0
3500,UW_FMW_rpra_857,2
3501,UW_FMW_rpra_858,2
3502,UW_FMW_rpra_862,2
3503,UW_FMW_rpra_863,3
3504,UW_FMW_rpra_865,5
3505,UW_FMW_rpra_866,1
3506,UW_FMW_rpra_868,0
3507,UW_FMW_rpra_869,2
3508,UW_FMW_rpra_870,0
3509,UW_FMW_rpra_871,1
3510,UW_FMW_rpra_872,3
3511,UW_FMW_rpra_873,1
3512,UW_FMW_rpra_874,3
3513,UW_FMW_rpra_875,0
3514,UW_FMW_rpra_877,1
3515,UW_FMW_rpra_878,5
3516,UW_FMW_rpra_879,1
3517,UW_FMW_rpra_880,3
3518,UW_FMW_rpra_881,0
3519,UW_FMW_rpra_882,0
3520,UW_FMW_rpra_886,0
3521,UW_FMW_rpra_887,0
3522,UW_FMW_rpra_889,3
3523,UW_FMW_rpra_890,0
3524,UW_FMW_rpra_891,3
3525,UW_FMW_rpra_892,5
3526,UW_FMW_rpra_893,3
3527,UW_FMW_rpra_895,2
3528,UW_FMW_rpra_896,0
3529,UW_FMW_rpra_897,5
3530,UW_FMW_rpra_898,4
3531,UW_FMW_rpra_899,3
3532,UW_FMW_rpra_900,1
3533,UW_FMW_rpra_901,0
3534,UW_FMW_rpra_902,1
3535,UW_FMW_rpra_903,1
3536,UW_FMW_rpra_904,0
3537,UW_FMW_rpra_905,3
3538,UW_FMW_rpra_906,3
3539,UW_FMW_rpra_907,4
3540,UW_FMW_rpra_908,3
3541,UW_FMW_rpra_909,3
3542,UW_FMW_rpra_910,0
3543,UW_FMW_rpra_911,1
3544,UW_FMW_rpra_913,1
3545,UW_FMW_rpra_914,1
3546,UW_FMW_rpra_915,1
3547,UW_FMW_rpra_916,1
3548,UW_FMW_rpra_917,3
3549,UW_FMW_rpra_918,1
3550,UW_FMW_rpra_919,1
3551,UW_FMW_rpra_920,1
3552,UW_FMW_rpra_921,1
3553,UW_FMW_rpra_922,4
3554,UW_FMW_rpra_923,5
3555,UW_FMW_rpra_924,1
3556,UW_FMW_rpra_925,2
3557,UW_FMW_rpra_926,3
3558,UW_FMW_rpra_927,1
3559,UW_FMW_rpra_928,1
3560,UW_FMW_rpra_929,2
3561,UW_FMW_rpra_930,2
3562,UW_FMW_rpra_931,3
3563,UW_FMW_rpra_932,3
3564,UW_FMW_rpra_933,5
3565,UW_LO2_rpra_13,5
3566,UW_LO2_rpra_63,5
3567,UW_LO2_rpra_136,5
3568,UW_LO2_rpra_137,2
3569,UW_LO2_rpra_140,5
3570,UW_LO2_rpra_147,3
3571,UW_LO2_rpra_151,5
3572,UW_LO2_rpra_157,3
3573,UW_LO2_rpra_170,2
3574,UW_LO2_rpra_171,1
3575,UW_LO2_rpra_172,5
3576,UW_LO2_rpra_174,5
3577,UW_LO2_rpra_185,5
3578,UW_LO2_rpra_186,5
3579,UW_LO2_rpra_189,5
3580,UW_LO2_rpra_191,5
3581,UW_LO2_rpra_192,0
3582,UW_LO2_rpra_196,2
3583,UW_LO2_rpra_204,1
3584,UW_LO2_rpra_205,2
3585,UW_LO2_rpra_210,0
3586,UW_LO2_rpra_211,5
3587,UW_LO2_rpra_214,1
3588,UW_LO2_rpra_216,5
3589,UW_LO2_rpra_220,2
3590,UW_LO2_rpra_223,0
3591,UW_LO2_rpra_224,0
3592,UW_LO2_rpra_241,5
3593,UW_LO2_rpra_242,2
3594,UW_LO2_rpra_243,1
3595,UW_LO2_rpra_244,5
3596,UW_LO2_rpra_246,5
3597,UW_LO2_rpra_247,0
3598,UW_LO2_rpra_248,0
3599,UW_LO2_rpra_249,3
3600,UW_LO2_rpra_250,2
3601,UW_LO2_rpra_252,3
3602,UW_LO2_rpra_253,1
3603,UW_LO2_rpra_256,2
3604,UW_LO2_rpra_278,5
3605,UW_LO2_rpra_281,3
3606,UW_LO2_rpra_296,2
3607,UW_LO2_rpra_303,5
3608,UW_LO2_rpra_315,0
3609,UW_LO2_rpra_336,2
3610,UW_LO2_rpra_337,2
3611,UW_LO2_rpra_355,5
3612,UW_LO2_rpra_357,1
3613,UW_LO2_rpra_363,5
3614,UW_LO2_rpra_364,2
3615,UW_LO2_rpra_365,2
3616,UW_LO2_rpra_368,4
3617,UW_LO2_rpra_370,5
3618,UW_LO2_rpra_379,5
3619,UW_LO2_rpra_381,3
3620,UW_LO2_rpra_382,3
3621,UW_LO2_rpra_410,0
3622,UW_LO2_rpra_412,2
3623,UW_LO2_rpra_417,2
3624,UW_LO2_rpra_418,2
3625,UW_LO2_rpra_495,2
3626,UW_LO2_rpra_539,4
3627,UW_LO2_rpra_540,5
3628,UW_LO2_rpra_548,5
3629,UW_LO2_rpra_549,2
3630,UW_LO2_rpra_550,5
3631,UW_LO2_rpra_551,4
3632,UW_LO2_rpra_561,5
3633,UW_LO2_rpra_569,2
3634,UW_LO2_rpra_570,1
3635,UW_LO2_rpra_588,5
3636,UW_LO2_rpra_591,0
3637,UW_LO2_rpra_606,5
3638,UW_LO2_rpra_641,0
3639,UW_LO2_rpra_677,2
3640,UW_LO2_rpra_679,5
3641,UW_LO2_rpra_680,2
3642,UW_LO2_rpra_681,2
3643,UW_LO2_rpra_682,5
3644,UW_LO2_rpra_687,2
3645,UW_LO2_rpra_694,3
3646,UW_LO2_rpra_695,2
3647,UW_LO2_rpra_696,5
3648,UW_LO2_rpra_706,2
3649,UW_LO2_rpra_714,1
3650,UW_LO2_rpra_718,0
3651,UW_LO2_rpra_719,5
3652,UW_LO2_rpra_721,0
3653,UW_LO2_rpra_741,0
3654,UW_LO2_rpra_745,3
3655,UW_LO2_rpra_756,4
3656,UW_LO2_rpra_758,2
3657,UW_LO2_rpra_759,1
3658,UW_LO2_rpra_762,0
3659,UW_LO2_rpra_763,0
3660,UW_LO2_rpra_764,5
3661,UW_LO2_rpra_771,5
3662,UW_LO2_rpra_772,5
3663,UW_LO2_rpra_774,5
3664,UW_LO2_rpra_784,1
3665,UW_LO2_rpra_795,5
3666,UW_LO2_rpra_805,0
3667,UW_LO2_rpra_809,5
3668,UW_LO2_rpra_811,5
3669,UW_LO2_rpra_814,3
3670,UW_LO2_rpra_816,5
3671,UW_LO2_rpra_821,0
3672,UW_LO2_rpra_831,5
3673,UW_LO2_rpra_839,4
3674,UW_LO2_rpra_841,2
3675,UW_LO2_rpra_842,2
3676,UW_LO2_rpra_843,0
3677,UW_LO2_rpra_845,1
3678,UW_LO2_rpra_847,2
3679,UW_LO2_rpra_851,5
3680,UW_LO2_rpra_852,0
3681,UW_LO2_rpra_853,2
3682,UW_LO2_rpra_854,1
3683,UW_LO2_rpra_855,2
3684,UW_LO2_rpra_857,3
3685,UW_LO2_rpra_858,2
3686,UW_LO2_rpra_860,2
3687,UW_LO2_rpra_861,2
3688,UW_LO2_rpra_866,1
3689,UW_LO2_rpra_868,2
3690,UW_LO2_rpra_869,2
3691,UW_LO2_rpra_870,0
3692,UW_LO2_rpra_874,0
3693,UW_LO2_rpra_879,3
3694,UW_LO2_rpra_881,2
3695,UW_LO2_rpra_891,3
3696,UW_LO2_rpra_892,5
3697,UW_LO2_rpra_895,0
3698,UW_LO2_rpra_896,3
3699,UW_LO2_rpra_897,5
3700,UW_LO2_rpra_900,4
3701,UW_LO2_rpra_901,0
3702,UW_LO2_rpra_902,1
3703,UW_LO2_rpra_903,4
3704,UW_LO2_rpra_904,5
3705,UW_LO2_rpra_905,3
3706,UW_LO2_rpra_906,2
3707,UW_LO2_rpra_907,4
3708,UW_LO2_rpra_908,5
3709,UW_LO2_rpra_910,2
3710,UW_LO2_rpra_919,3
3711,UW_LO2_rpra_923,5
3712,UW_LO2_rpra_925,5
3713,UW_LO2_rpra_926,3
3714,UW_LO2_rpra_929,3
3715,UW_LO2_rpra_930,2
3716,UW_LO2_rpra_931,1
3717,UW_LO2_rpra_932,5
3718,UW_LON_rpra_0,5
3719,UW_LON_rpra_3,0
3720,UW_LON_rpra_5,0
3721,UW_LON_rpra_7,3
3722,UW_LON_rpra_8,4
3723,UW_LON_rpra_13,5
3724,UW_LON_rpra_16,5
3725,UW_LON_rpra_18,5
3726,UW_LON_rpra_21,5
3727,UW_LON_rpra_25,1
3728,UW_LON_rpra_31,3
3729,UW_LON_rpra_32,5
3730,UW_LON_rpra_34,2
3731,UW_LON_rpra_35,2
3732,UW_LON_rpra_40,2
3733,UW_LON_rpra_43,1
3734,UW_LON_rpra_44,0
3735,UW_LON_rpra_47,3
3736,UW_LON_rpra_49,2
3737,UW_LON_rpra_50,0
3738,UW_LON_rpra_61,2
3739,UW_LON_rpra_63,2
3740,UW_LON_rpra_78,3
3741,UW_LON_rpra_82,2
3742,UW_LON_rpra_84,5
3743,UW_LON_rpra_92,5
3744,UW_LON_rpra_94,2
3745,UW_LON_rpra_96,5
3746,UW_LON_rpra_98,5
3747,UW_LON_rpra_104,0
3748,UW_LON_rpra_107,2
3749,UW_LON_rpra_110,5
3750,UW_LON_rpra_111,0
3751,UW_LON_rpra_112,0
3752,UW_LON_rpra_114,1
3753,UW_LON_rpra_117,0
3754,UW_LON_rpra_120,2
3755,UW_LON_rpra_122,5
3756,UW_LON_rpra_128,5
3757,UW_LON_rpra_130,0
3758,UW_LON_rpra_131,5
3759,UW_LON_rpra_136,5
3760,UW_LON_rpra_137,2
3761,UW_LON_rpra_140,5
3762,UW_LON_rpra_147,0
3763,UW_LON_rpra_156,0
3764,UW_LON_rpra_157,0
3765,UW_LON_rpra_159,2
3766,UW_LON_rpra_161,5
3767,UW_LON_rpra_170,2
3768,UW_LON_rpra_171,1
3769,UW_LON_rpra_172,5
3770,UW_LON_rpra_174,5
3771,UW_LON_rpra_179,2
3772,UW_LON_rpra_185,5
3773,UW_LON_rpra_186,5
3774,UW_LON_rpra_189,5
3775,UW_LON_rpra_191,5
3776,UW_LON_rpra_192,2
3777,UW_LON_rpra_196,2
3778,UW_LON_rpra_204,1
3779,UW_LON_rpra_205,5
3780,UW_LON_rpra_207,0
3781,UW_LON_rpra_208,0
3782,UW_LON_rpra_210,0
3783,UW_LON_rpra_211,5
3784,UW_LON_rpra_216,5
3785,UW_LON_rpra_223,0
3786,UW_LON_rpra_224,0
3787,UW_LON_rpra_241,5
3788,UW_LON_rpra_242,2
3789,UW_LON_rpra_244,5
3790,UW_LON_rpra_246,5
3791,UW_LON_rpra_247,0
3792,UW_LON_rpra_248,0
3793,UW_LON_rpra_249,3
3794,UW_LON_rpra_250,2
3795,UW_LON_rpra_252,0
3796,UW_LON_rpra_253,1
3797,UW_LON_rpra_256,2
3798,UW_LON_rpra_258,5
3799,UW_LON_rpra_259,5
3800,UW_LON_rpra_271,2
3801,UW_LON_rpra_278,5
3802,UW_LON_rpra_281,0
3803,UW_LON_rpra_283,2
3804,UW_LON_rpra_287,5
3805,UW_LON_rpra_295,1
3806,UW_LON_rpra_296,5
3807,UW_LON_rpra_303,5
3808,UW_LON_rpra_315,5
3809,UW_LON_rpra_333,1
3810,UW_LON_rpra_336,2
3811,UW_LON_rpra_337,2
3812,UW_LON_rpra_341,0
3813,UW_LON_rpra_347,0
3814,UW_LON_rpra_355,5
3815,UW_LON_rpra_357,1
3816,UW_LON_rpra_359,5
3817,UW_LON_rpra_363,5
3818,UW_LON_rpra_364,5
3819,UW_LON_rpra_365,2
3820,UW_LON_rpra_368,4
3821,UW_LON_rpra_370,5
3822,UW_LON_rpra_371,0
3823,UW_LON_rpra_375,3
3824,UW_LON_rpra_379,5
3825,UW_LON_rpra_381,3
3826,UW_LON_rpra_382,0
3827,UW_LON_rpra_410,0
3828,UW_LON_rpra_412,5
3829,UW_LON_rpra_417,5
3830,UW_LON_rpra_418,2
3831,UW_LON_rpra_421,3
3832,UW_LON_rpra_443,2
3833,UW_LON_rpra_452,3
3834,UW_LON_rpra_453,3
3835,UW_LON_rpra_456,2
3836,UW_LON_rpra_481,3
3837,UW_LON_rpra_486,2
3838,UW_LON_rpra_495,5
3839,UW_LON_rpra_497,5
3840,UW_LON_rpra_503,5
3841,UW_LON_rpra_508,5
3842,UW_LON_rpra_515,4
3843,UW_LON_rpra_517,2
3844,UW_LON_rpra_520,2
3845,UW_LON_rpra_526,1
3846,UW_LON_rpra_527,1
3847,UW_LON_rpra_539,4
3848,UW_LON_rpra_540,5
3849,UW_LON_rpra_548,5
3850,UW_LON_rpra_549,5
3851,UW_LON_rpra_550,5
3852,UW_LON_rpra_551,4
3853,UW_LON_rpra_561,5
3854,UW_LON_rpra_567,3
3855,UW_LON_rpra_569,5
3856,UW_LON_rpra_570,1
3857,UW_LON_rpra_571,5
3858,UW_LON_rpra_576,2
3859,UW_LON_rpra_587,5
3860,UW_LON_rpra_588,5
3861,UW_LON_rpra_591,0
3862,UW_LON_rpra_606,5
